volume,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,close_lag6,ma_3,rsi_3,ma_6,rsi_6,ma_9,rsi_9,ma_12,rsi_12,event,close
1.0655801877440267,-0.5517224977783578,-0.4994112385168836,-0.44126427068621266,-0.44588390123050364,-0.5245520588201233,-0.6143648546148729,0.38543455512212277,-0.7969681039088075,0.521278904192402,-0.5581620404510572,0.15240355545498957,-0.33838989158063226,0.17185980138464238,-0.14167638440067348,2.102800206268535,22.882857142857144
1.0331494210112002,-0.7366094587274088,-0.7137869507327255,-0.7096191826770607,-0.5098487010310997,-0.5133162854170459,-0.4620056405966218,0.6996694999337222,-2.013762375288568,2.0121278040475428,-1.78649558152795,2.2440572724148855,-1.4992526802618504,1.4772182255395925,-1.2304016684687753,-0.4731300464104204,12.964285714285714
1.3643068416023838,-0.7461990313907414,-0.726432373935218,-0.7060742436793267,-0.7043004599624877,-0.5022688210654164,-0.5048457287663661,-0.3669270698234265,-1.0348414427231853,0.6636959260689462,-1.3910776128338511,1.315054209274176,-1.243068588593165,1.0262481483336738,-1.035609972203081,-0.4731300464104204,14.245714285714286
1.8270053287066412,-0.7197318108399436,-0.7361252101163739,-0.7189208602181231,-0.7006955073725697,-0.7003385583470444,-0.49364237732821603,1.1597587273633372,-1.6133697670537324,0.8849665424536637,-1.6837753907513773,1.6694919292090755,-1.4858111197958377,1.5514987449988054,-1.2518477195688462,-0.4731300464104204,12.185714285714285
1.120026342960584,-0.7622800070877144,-0.7093729822563837,-0.7287679129896061,-0.7137596090659477,-0.6966665318438038,-0.694507010641185,-1.4009645330626153,0.05690984163726924,-0.8139212925266645,-0.6082178825480357,-0.03143383186358696,-0.7146681390636053,0.3619520022899513,-0.6447826048377939,-0.4731300464104204,16.57
0.432878800394224,-0.6717249347684298,-0.7523793507893893,-0.7015900473403128,-0.7237733662601643,-0.709973704812812,-0.6907831693961181,-1.453826442895526,0.3578750077042814,-1.0460920541499716,-0.3210070200080286,-0.4837493202050684,-0.48468602040036135,-0.0025408791631613956,-0.4552636307227734,-0.4731300464104204,18.177142857142858
0.7400198600587762,-0.6385302601645864,-0.6608491531279509,-0.7452806630217855,-0.6961353964041265,-0.7201737784329243,-0.704278115446617,-1.0551326658280393,0.7005442515043189,-1.292094838863982,0.06313895631455489,-0.9508220171297951,-0.16172367409238114,-0.3884703419235351,-0.1837603533456938,2.102800206268535,20.667142857142856
0.010495333692885809,-0.5871006443116984,-0.6272970278854881,-0.652294186235073,-0.7405656667858508,-0.6920215752414143,-0.7146221189051363,-0.008599919667114094,0.3095591287298824,-0.7532367837428251,-0.10889112061270713,-0.711186477506236,-0.277005733055705,-0.3620063267249394,-0.2746815159754383,-0.4731300464104204,20.002857142857145
0.1409456004568988,-0.6008211098146202,-0.5753136018431659,-0.6182082343337854,-0.6460049873118482,-0.7372785172728051,-0.6860726693596232,-0.8993436713700427,0.8208461070802684,-1.1664626085092926,0.3953615171975023,-1.0253739343141157,0.15780441806299605,-0.7048372530015309,0.09570455787583919,-0.4731300464104204,23.64428571428571
0.0328649388693222,-0.5256093537566677,-0.5891818136100505,-0.5653977328547239,-0.6113419816395599,-0.6409584374570364,-0.7319682170124994,-0.6026963396827313,0.8831772902739847,-0.7747449102704156,0.47421316583674866,-0.9036103243026298,0.23050269886870112,-0.7465346825263696,0.15935314055952304,-0.4731300464104204,24.330000000000002
0.4410656630269592,-0.5114462925923612,-0.5131601538384617,-0.5794865929739227,-0.5576374315179612,-0.6056504903104936,-0.6342889966611284,-0.5133205040040663,1.0414494248072101,-0.8041310047744142,0.698959571928049,-0.9121652075289058,0.4431445422989058,-0.7893497461914948,0.3471742569680082,-0.4731300464104204,26.414285714285715
0.498469879498496,-0.4683964879283546,-0.4988445804016775,-0.5022554006215832,-0.5719648071958403,-0.5509467108647834,-0.5984828308431772,-0.46694409240819645,1.1137432713489581,-0.6969882680628037,0.8265318165370034,-0.8379324583788162,0.5702527982323136,-0.7673544403971069,0.4616976078199488,-0.4731300464104204,27.762857142857143
0.9278626142647662,-0.4405424676385518,-0.45533120197611926,-0.48771206114370047,-0.4934261392325845,-0.565540662352021,-0.5430071446025648,0.07083339232146309,0.9700631798628745,-0.3990416062640592,0.7682811671776577,-0.5666848825582594,0.5343457527816813,-0.6396887710937237,0.43531935742691036,-0.4731300464104204,27.617142857142856
0.6690287357451757,-0.443552118135967,-0.4271772408837772,-0.44350636885571953,-0.47863659014574134,-0.4855407003284322,-0.5578070264739846,-0.4630040008556263,1.1536872249838606,-0.5464312173802739,1.0201216422674855,-0.6584279439536325,0.7855272428499637,-0.6872447800030039,0.6615640853405446,2.102800206268535,30.282857142857143
1.5897317523238612,-0.38849321785972546,-0.4302193002390938,-0.41490446788255025,-0.43368252323385814,-0.47047597621257387,-0.4766782116562445,0.5198940662455981,-0.32120592614684196,0.0947007825664516,0.1709385043687917,-0.22067303011655584,0.22016313766451923,-0.40771400030162425,0.23746826818614267,-0.4731300464104204,27.922857142857143
0.8213536426382019,-0.4372377533668803,-0.3745675085035956,-0.41799492752160033,-0.40459641002973357,-0.42468549186874643,-0.46140091424058527,-0.3340291637178407,0.4453902350760189,-0.34264173726626973,0.5942115092187669,-0.4665723391107246,0.5604736475680467,-0.5103889842416436,0.5277038304814049,-0.4731300464104204,31.27857142857143
0.2747011077508614,-0.3679272727940554,-0.4238369404151942,-0.3614576953013313,-0.40773918921068775,-0.39505820110755857,-0.4149642956375712,-0.7543235478779873,0.7396126769719992,-0.5334438077400548,0.8152634836484854,-0.5327396785822035,0.7595596239469163,-0.5495555282788652,0.7068605648590006,2.102800206268535,33.71
1.00489418880166,-0.3180319885673005,-0.3030194654310018,-0.3403395544344892,-0.4011455152428035,-0.33969533998177953,-0.38816536975426913,-0.4044646501539438,1.007270589850307,-0.5407748043803295,1.0434422675913353,-0.5221203826637263,0.9746712407540439,-0.5182763068532593,0.9044668110720774,2.102800206268535,36.566428571428574
2.0111205973185293,-0.2587094167530543,-0.30334753065559467,-0.2887712965358301,-0.32876915939906554,-0.3915430988138583,-0.328774876050894,0.1911063060459774,0.17882187691609056,-0.18284413477096648,0.5746698837147974,-0.28210239323280306,0.650022533744463,-0.3405829884802151,0.6586891076571454,-0.4731300464104204,35.277142857142856
0.18943106285116934,-0.28533892237969316,-0.24338615483339798,-0.28910458139886486,-0.27632788326196794,-0.31782010517187703,-0.381354241323121,-0.042179001999996524,0.5721289628934946,-0.22125847824952272,0.7763269350769488,-0.35252018402704194,0.8110338163061264,-0.3749747862801187,0.797871475120628,-0.4731300464104204,37.155857142857144
0.5557544598685229,-0.2465350854272359,-0.27030241530568483,-0.22818919802327498,-0.27666681042854135,-0.26440310424439634,-0.30659096709523886,0.06146722661418762,0.42376434321664375,-0.0263138834844632,0.7008764696229415,-0.21879331501745372,0.7600686213942689,-0.2849955905772715,0.7598015018185874,2.102800206268535,36.96714285714285
1.1185179897591946,-0.25043287788516283,-0.231080726500029,-0.25553370610408577,-0.2147201678470875,-0.2647483375053846,-0.2524202166755473,-0.4317333313102128,0.9350737222069786,-0.36877043766325013,1.024006927559399,-0.41899376364436025,1.0302639039052683,-0.4061654055742456,0.9978872337126165,-0.4731300464104204,40.36
0.49926979931447385,-0.18035523149927127,-0.23502049160627742,-0.21568798579707835,-0.2425276012864122,-0.20164911284927428,-0.25277032140798944,-0.9524923922849151,1.1481296654142217,-0.7307099464674974,1.2846257126292875,-0.6299094914808194,1.299051766349042,-0.5643037310072802,1.2596323659331499,-0.4731300464104204,45.30428571428571
0.36892274801058705,-0.07823365922913636,-0.1641882272055227,-0.21969043401588742,-0.20200731794452204,-0.22997393267127866,-0.188780724628442,-0.2210622633652279,1.149393118791062,-0.5290861103267563,1.2864600050483683,-0.4916723604528684,1.3010937089200298,-0.4768264818531867,1.26170182933493,-0.4731300464104204,45.348571428571425
-0.12723631462184642,-0.07731896152894158,-0.06096697790404408,-0.14773120222428027,-0.20607752509946373,-0.18869972707801783,-0.2175052265401763,-0.22544439113149664,1.2172947960469989,-0.5604070907863264,1.3908915358600085,-0.5482583297215472,1.4194761998145355,-0.5140079075485904,1.3827891043930982,-0.4731300464104204,48.01714285714286
0.003772253949212705,-0.02220104849784872,-0.06004243045291846,-0.04286766486396363,-0.13290006868018833,-0.19284566469406975,-0.17564861439156498,-0.2324740174645484,1.2427049944750594,-0.4626859438653646,1.4391689481836296,-0.5046959083664084,1.4777266557671582,-0.4787089898997914,1.4442138342551114,-0.4731300464104204,49.5
0.5377644743297131,0.00842657126996406,-0.004330990494766934,-0.041928407522683724,-0.02626125745193072,-0.11830666516247941,-0.1798530539511663,-0.19236267854703584,1.2676626961445228,-0.37712691413218874,1.494646092451876,-0.5022897181453775,1.5476040404786495,-0.47107570284522954,1.519425456691092,2.102800206268535,51.42857142857143
-0.07508904919900863,0.04826018079457612,0.02662643706227866,0.01466942194540985,-0.025306099073405457,-0.009683727318759898,-0.10426225944660254,0.42703386297118623,-0.06453632761493927,0.0759833747648222,0.6726256589702367,-0.21838808411638858,0.9503874861855354,-0.3004860404467537,1.0586511498841524,-0.4731300464104204,49.222857142857144
-0.010518395666438566,0.0027023340493902127,0.06688898735323397,0.046119393566331164,0.03224989612289203,-0.008710797219610735,0.005893420460889997,0.35469564153844707,0.030173917367178872,0.12903211924863192,0.7044769589156654,-0.127145077226132,0.9718466522300172,-0.2416388922213674,1.076280356876984,-0.4731300464104204,49.52285714285715
-0.12524941701441755,0.008898673308774393,0.020840559464911784,0.08702253584787628,0.06423229602319004,0.04991608746460436,0.006880079252317971,0.275253424918977,-0.30455265572011486,0.26922552142478096,0.516265319951692,0.02116411534708314,0.8392919912235021,-0.16057284884895043,0.9755810042166588,2.102800206268535,49.06285714285714
-0.02433284668196226,-0.000602380222281379,0.027103622843504913,0.0402414605273536,0.10582790282993607,0.0824935533651478,0.06633422836159172,0.2663907804922336,-0.32852768694976897,0.29484428011548225,0.504312337807076,0.1039406107959323,0.8312247587931789,-0.0950060902371571,0.9695821253067325,-0.4731300464104204,49.037142857142854
1.9159465598585483,-0.0011334950159428926,0.01750025899632875,0.04660417154892737,0.058254853267257684,0.12486308994099916,0.0993713840229547,-0.4260417243939278,0.8912835648796192,-0.15491326176924045,1.021342316538611,-0.1569130526643875,1.1767334300414127,-0.23447097792259972,1.2467995039352506,-0.4731300464104204,53.37428571428571
0.2969721890789955,0.08844786684829571,0.016963424992449325,0.036848014649180895,0.06472528099275159,0.07640489403498846,0.1423387830044962,-0.11058497018362917,0.8979041160578828,-0.12171473275361519,1.026544633501319,-0.09226441059396905,1.1807580107597877,-0.16669824222059065,1.2502306133482013,-0.4731300464104204,53.43571428571429
1.8961784534384738,0.08971664107759832,0.10750942698010875,0.036302639418760274,0.05480395848032756,0.08299571083567653,0.09319680965079248,0.3121333141693875,0.27641645103007434,0.021020646139923698,0.7212526655739189,-0.006342694411525943,0.9760794075374449,-0.0839133280455319,1.0989025551176426,2.102800206268535,52.82857142857143
0.1795270702908805,0.07717643067170185,0.10879186376715415,0.12828926161636833,0.05424935038957093,0.07288979174128811,0.09988062727014346,-0.3435508424694884,0.9720219150859337,-0.30864412174894296,1.13731658869446,-0.24540387697000135,1.2823695687062828,-0.23286303189458094,1.3526769750828893,-0.4731300464104204,57.17714285714286
0.10093084321071047,0.1669938435553456,0.0961166164533348,0.12959210244459549,0.14779324836385302,0.07232486458694341,0.08963210692047192,0.12808596687602491,0.09631865632358949,-0.0225886963506995,0.5510747482749494,-0.11032678238636874,0.8450283695636676,-0.12455507255383617,1.0123048857018486,-0.4731300464104204,55.67142857142857
-0.5212425672062224,0.1358941217487225,0.18690121133160736,0.11671518728188675,0.14911814546954952,0.16760924461974683,0.08905920826738467,-0.2969249614472098,0.7625483017385877,-0.30017127476001776,0.9733755892737052,-0.3239038416161849,1.16176667034702,-0.27464932125891345,1.273116431428484,-0.4731300464104204,60.34285714285714
-0.2174090938775317,0.23237997593056048,0.1554665979933355,0.20894419847079293,0.13602323221557386,0.16895879282179263,0.18568811442142905,-0.7123038313895119,1.030855775740357,-0.5781371732747054,1.232086345258902,-0.5062426398007536,1.394425048359422,-0.4123357881360838,1.4853224852774947,-0.4731300464104204,65.66857142857143
1.2072457525731133,0.3423797509733409,0.25299144203142715,0.1770094488672754,0.22981362267463673,0.15562023501087638,0.18705670564824867,-1.3093303558606182,1.2104911583162925,-1.1235134824794817,1.4902726509053565,-0.8783161466428748,1.6761016064180527,-0.6882427143465033,1.7753821892030333,2.102800206268535,77.88285714285713
0.7315726129698136,0.5946592779625502,0.3641757290571169,0.2760859490603512,0.19733823780477716,0.25115569377894414,0.17352993189480034,-1.438642159771861,1.263755773694346,-1.3867246309801693,1.5983046138452688,-1.0989712120846629,1.816225460855286,-0.8602014718480455,1.9374394836731725,-0.4731300464104204,90.52571428571427
0.5789990506501199,0.8557907181794511,0.6191718808998335,0.38903921900524013,0.2980920409588952,0.218076070407872,0.2704134596724391,0.5680127360596523,-0.07843273399976897,-0.4926957148607962,0.41563134738181257,-0.5986560591151877,0.7161428871904699,-0.5528516570418172,0.9281964763671291,-0.4731300464104204,80.75
0.12452026746136528,0.6538785774558069,0.8831152661405401,0.6480924534550255,0.4129575388667092,0.3207045034471563,0.23686706076388736,0.7752343804368542,-0.15560709234426837,-0.12309009322694608,0.3509688140541267,-0.4212130823986266,0.6562717341666615,-0.44799620820038427,0.8729822161724442,2.102800206268535,80.14142857142858
-0.19172955655932186,0.641308860672485,0.6790288723323872,0.9162352750784876,0.6763963819761003,0.43770719408032194,0.34094364940806554,-0.34218560306654355,0.34795054315037083,-0.24930391218336154,0.6243409071095026,-0.5053266507276767,0.8736904566255547,-0.513193376658701,1.0605547057151246,-0.4731300464104204,86.55428571428571
0.10814185058407094,0.7737629889361762,0.6663238009072414,0.7089017916469227,0.9490786932647683,0.7060475923940468,0.4595973260030185,-0.19627400506556822,0.44578525969725485,-0.07332109713921414,0.6796479065749722,-0.40076333105082573,0.9177106165937597,-0.45752463282928857,1.098616693017391,-0.4731300464104204,87.95714285714287
-0.29225437730448006,0.8027382515681536,0.8002042366524992,0.6959945778603019,0.7382351840954628,0.9838034432801831,0.7317241862194477,-0.5974144303456126,0.8815173227504343,-0.44329474593414236,0.9822077457030756,-0.5440539841262426,1.1678110653303921,-0.5646915074073973,1.3187917503626312,2.102800206268535,97.2057142857143
0.6590285651424965,0.9937625390217373,0.8294915139752537,0.8320051006024172,0.7251094592808898,0.7690369701034793,1.0133993573206639,0.16890135787194113,0.07473664140181373,-0.1668821617821992,0.48224233416294293,-0.23765027095447,0.7545205640115642,-0.3757252573743537,0.95648799615225,2.102800206268535,93.22714285714287
-0.2540974983405629,0.9115872778913341,1.022572810703879,0.8617583492842525,0.8634225548034694,0.7556670274506552,0.7956023860386728,1.4734661559585551,-1.1742137650779352,0.6465504717022682,-0.5362277107692413,0.34335408519240224,-0.14589658457499907,-0.004494171208733327,0.14162653637055822,-0.4731300464104204,82.39999999999999
1.806495947618388,0.6879584433824193,0.9395126606592047,1.0579116404921953,0.8936795073103028,0.8965535827758376,0.7820437845822754,1.45093500374418,-1.551716335982119,1.1496711204131218,-0.953390620347244,0.6841697983627142,-0.5453098003696394,0.2746358418665368,-0.23386762442659084,-0.4731300464104204,76.17857142857143
0.32953432094289165,0.5594581696937637,0.7134757209146487,0.9735299728965634,1.093153550619098,0.9273734975295314,0.9249183431216379,0.6515293625712466,-1.6050999574425744,1.076813997259443,-1.0116663124280874,0.6468747450910699,-0.6007480303939557,0.3549770455785188,-0.28582458627795626,-0.4731300464104204,75.28571428571429
0.719390842869013,0.5410166838027397,0.58359171608716,0.7438967022655778,1.0073433543548107,1.1305589640421694,0.956173147417841,1.5787785692488585,-2.031612507085625,1.8712410484543052,-1.585600170891735,1.2790311578356859,-1.1716430640481688,0.8408588480760479,-0.831005972993312,-0.4731300464104204,64.80285714285715
0.47119050254833045,0.3244988862534041,0.5649516465080141,0.6119461951277048,0.7738225365856787,1.0431521793282834,1.1622256963115443,1.3407469578413322,-2.109940196058295,1.6844375709886021,-1.726796269564696,1.4222283353525726,-1.321837339845702,0.9685185049217842,-0.9786561772412429,-0.4731300464104204,61.49571428571429
0.20998266844583788,0.25619162251305094,0.3461023175931772,0.5930095551825451,0.6396381901831761,0.805286462507263,1.0735855435977717,0.5820828804215636,-2.1370724936886063,1.240523976340093,-1.773207190266836,1.3177526313363217,-1.3701469068035301,0.9170981239720647,-1.0256022272285334,-0.4731300464104204,60.457142857142856
0.7103876397789163,0.23474048612461157,0.2770594998720206,0.3706782529144134,0.6203809648096827,0.6686054759977577,0.8323633829451026,-0.18849996520772594,-1.034957982693755,0.49683671657241235,-1.296907796219418,0.8360275350760942,-1.0608475142651295,0.6451053565317163,-0.7917334395743953,-0.4731300464104204,64.28285714285714
0.002655650335120452,0.3137585648704715,0.2553773709375578,0.3005369385575417,0.39428573314457016,0.6489899498052341,0.693753736600945,0.12962742814035638,-1.2126188680544896,0.3993820504737199,-1.3789948068904185,0.6783076439106338,-1.1293172265399827,0.6445886394397567,-0.8530707691499613,2.102800206268535,63.11585714285714
-0.33352179490765427,0.28965480515146735,0.3352463410702824,0.2785098389733317,0.3229569703611502,0.4186879798840511,0.6738614222576388,0.7722934814568233,-1.6547979146582226,0.5041417291459356,-1.619166176019984,0.6921143223045697,-1.332461597504003,0.7347453567148677,-1.0351483843196598,-0.4731300464104204,59.63142857142857
-0.3455862747128569,0.21768579997259252,0.31088302452755545,0.3596495538103522,0.3005569658067024,0.34603207086694315,0.440309738015749,-0.34705905267162784,-0.16227402768892468,-0.12870495758930336,-0.7973988443569245,0.1261779439787421,-0.7863708964664654,0.32703564095201104,-0.6239249933935102,-0.4731300464104204,66.07714285714286
-0.41982868602043194,0.35081857491707363,0.2381390345907637,0.3348986079364305,0.3830703250870473,0.3232152907997993,0.36662860568814276,-0.7141348933859957,0.3904245124125837,-0.41779351481645266,-0.31614058939345163,-0.1981362306263917,-0.4274989909043523,0.028831284252133327,-0.34124955793143436,2.102800206268535,71.17428571428572
-0.24222537462014085,0.4560973295717519,0.37270542489653424,0.26099723435204797,0.35790036123487634,0.40726389742952507,0.34348986564400874,0.1804646385786805,-0.1523936660617582,-0.10375549508856162,-0.5541963097511582,-0.12151301026878564,-0.5922082587649206,0.033246186091454966,-0.4750732739150215,2.102800206268535,69.00428571428571
0.2656017266183743,0.4112771422622069,0.47911785410996266,0.39770462544414537,0.2827478837812956,0.3816256200748488,0.4287244541422072,-0.22952577875514465,0.45497377936682054,-0.39316554779006185,-0.08029022407986079,-0.33600848845062625,-0.2319495969119897,-0.18391185514289426,-0.1891959985208122,-0.4731300464104204,74.28999999999999
0.26749244618341284,0.5204507387370694,0.4338150290048063,0.5058101155630733,0.42176964519762,0.3050748521769534,0.4027244036029322,-0.6141361741645459,0.8013054385649346,-0.5818614386357678,0.30779424503799924,-0.4889226711378288,0.09546891273335016,-0.35031857555729673,0.08209803723443615,-0.4731300464104204,80.00285714285714
-0.5614051102248642,0.6384467420621979,0.5441642409133503,0.4597865058403571,0.5317052934098198,0.44668325886602095,0.32509345333931916,0.2103426136460544,0.08196019324017138,-0.14022957007049253,-0.04947808051500538,-0.26766210230712567,-0.14520531768427541,-0.26284533305902896,-0.10607829305202644,-0.4731300464104204,77.28285714285714
-0.033038132421240304,0.5822665994437821,0.6634308621085577,0.5718914143157027,0.48490253286208107,0.5586643747939005,0.4687000490465156,0.7007308216543533,-0.6012206272332263,0.22542572303197939,-0.42460372854648315,-0.05538154144472822,-0.4046146880667658,-0.13517716083168313,-0.3107992823008465,-0.4731300464104204,74.24
-0.5611236135154292,0.519418015527172,0.6066457541426475,0.693055611340813,0.5989053070731625,0.5109907999355908,0.5822612931695822,0.222852557542748,-0.27316741174305137,0.16010812976810235,-0.26917893950098976,-0.05828614084489498,-0.2943507382800862,-0.14339187432135023,-0.22513582993320286,-0.4731300464104204,75.77714285714286
-0.6589413742381872,0.5511668776371593,0.543120397016918,0.6353670314118782,0.7221207379029234,0.6271147149953312,0.5339150123896107,0.12245041457742357,-0.22250550736277908,0.24166105937196677,-0.24717984500422346,0.02969624076031509,-0.2792281517931303,-0.1031747359103937,-0.21358345681189944,-0.4731300464104204,75.97428571428573
0.10480376877135397,0.5552387577218976,0.575211140804376,0.5708309624787737,0.6634555265251129,0.7526226977855753,0.6516775133019834,-0.6081650558251634,0.8218512488688263,-0.2874445562523942,0.48708384451227404,-0.2787717710259883,0.2894988786492706,-0.3110105828443362,0.2418407859916632,-0.4731300464104204,84.65428571428572
-0.10278363379559086,0.7345195069600772,0.5793268681674516,0.6034322818083611,0.5978269024522469,0.692865958792671,0.7789564973961941,-0.8124641099269185,1.0553358238869834,-0.6307025591247967,0.8431116843852515,-0.47641714808623786,0.6356697061893969,-0.43216992451533576,0.5479239719380319,2.102800206268535,92.22428571428573
-1.0198352359147478,0.8908738009385359,0.7605381685880768,0.6076134919082524,0.6309801416552535,0.62601624552855,0.718356550980746,-0.2529077002521964,1.09324717758084,-0.5472133982339025,0.9116674996350582,-0.4218467176886673,0.7074780793837567,-0.39133123956847304,0.6137215266373448,-0.4731300464104204,94.03
-0.6925745340584576,0.9281698620045428,0.918576134507908,0.7917079307991174,0.6352321370177211,0.6597863354215991,0.6505635436987584,-0.02631280791961181,1.138500723945898,-0.4272315794803996,0.9921885197616155,-0.39542078181815066,0.7916283253854408,-0.36947141908411424,0.6906944040550232,-0.4731300464104204,96.13
-0.4048865725915168,0.9715442368202313,0.9562738112247725,0.95226033891016,0.8224431792086754,0.6641174436049085,0.6848101520721945,-0.09109223988533355,1.1906472328998083,-0.3422933061184626,1.0953570122657617,-0.41016357358814975,0.9021464940376079,-0.3711076597440803,0.7927457563968319,2.102800206268535,98.97
-0.6559660545539981,1.0302029151424008,1.0001152548749237,0.9905577995352509,0.9857136388153029,0.8548117430381473,0.6892023750791968,0.0576668575484887,1.2022204056149801,-0.1268170777425061,1.1191506395110498,-0.3310422094817509,0.9277113254598479,-0.3157207498777518,0.8163311677694428,2.102800206268535,99.62
-0.8161388149116658,1.0436283168710663,1.0594055881922713,1.0350967766862664,1.024659451410656,1.0211200203088409,0.8825874981990824,-0.4911001014826328,1.2793431779362052,-0.4107215571313102,1.3682504631171146,-0.4977294773623661,1.2317366336712148,-0.4453747802476045,1.1130319384344274,-0.4731300464104204,109.01
-0.5924552428347536,1.2375737356897885,1.0729755588458896,1.0953304410238307,1.0699524454891125,1.0607904604806007,1.05124249612737,-0.5215553580655692,1.2946175695932067,-0.5003365224966724,1.4609535292019753,-0.5222610474133468,1.3697553218323009,-0.4914379647853096,1.2608225841333531,-0.4731300464104204,115.0
-0.9765397886730541,1.3612939762354905,1.2690094425958518,1.1091163149039072,1.1312058279571209,1.1069261780854165,1.0914727126552723,0.42098451890917793,-0.027961483020199435,-0.05546669515323039,0.5491189176060522,-0.20512441175505713,0.7013060307572413,-0.3114628741922311,0.7450717219011828,-0.4731300464104204,109.33
-0.5788619141867937,1.2441831642331314,1.394061941388426,1.3082691698791633,1.1452250880290242,1.169319243798596,1.1382594359907285,-0.2322349117305956,0.6106148960670494,-0.3461435788671415,0.9085039891973137,-0.37636596855193805,1.0031120834716825,-0.41560340081213576,1.0159328873742606,-0.4731300464104204,118.93
-0.6586826921668216,1.4424660205334223,1.2756900435330176,1.435311299943251,1.3477494758369808,1.1835993468667534,1.201532909453917,-0.5664111552103416,0.8672065977603732,-0.46723634136720715,1.099529648252257,-0.4693363912469918,1.1829785475700552,-0.46011468361831165,1.1880557086131829,2.102800206268535,126.6
-0.9432178938392416,1.6008857609316753,1.476108071647995,1.3150560616355085,1.4769423494226737,1.3898919127282874,1.216014514295844,0.060807736322519144,0.592989487498889,-0.18957717381688033,0.9257054835973614,-0.3198798170433178,1.0500891270391206,-0.3474062622470057,1.0819564166708766,-0.4731300464104204,125.32
-0.07546899938256856,1.574448046758303,1.6362337253606902,1.5186628143258663,1.3546512654108407,1.5214885548486905,1.4252180057815271,0.038328516391648686,0.7826427920108947,-0.19336840973788086,1.0327484602161492,-0.3061385245851411,1.1418269576095081,-0.3340629393861174,1.1662812568173047,-0.4731300464104204,128.95
-0.9136972903558239,1.6494237517968506,1.6095113216120265,1.6813361261107664,1.5617049526266429,1.3969221173156876,1.5586715642478999,0.1299577216943879,0.6818304346366086,-0.06598474038893386,0.9828391406563161,-0.19242673539810715,1.1063586842142341,-0.2637889785736967,1.138897489935142,2.102800206268535,128.65
-0.9802478442919026,1.6432274125374668,1.6852943884930023,1.6541885590853853,1.7271322214751013,1.6078282549377032,1.432347411242168,0.3743937768450435,-0.11938165194664732,0.1857514310970296,0.589494196711783,-0.029939554694048943,0.8324898317327648,-0.16308108063408108,0.9298914073212525,-0.4731300464104204,126.44
-0.19912589265318095,1.5975810466600038,1.6790313251144096,1.7311773624464268,1.699525063179661,1.776333471141959,1.6462295750613967,1.0603759183463213,-1.6355692568979041,0.7573389734604123,-0.7447035691960815,0.3667624398612479,-0.23537682954746186,0.1120983765827681,0.06258101022788022,-0.4731300464104204,115.52
-0.4869170796337019,1.3720342976184232,1.6328934248921072,1.7248146514248535,1.7778172386581361,1.748212652792357,1.8171125121961342,1.085037095607153,-1.9218688620724842,0.9854863505924492,-1.2087755206368098,0.5900275766706549,-0.6770208605420066,0.2926722061053564,-0.3266287231512806,2.102800206268535,109.27
-0.4435403368125537,1.2429438963812545,1.404917917911321,1.6779426802325939,1.7713468109326427,1.8279615360806813,1.7885948903535704,0.3711026772167489,-1.638038967651627,0.7686347607387953,-1.0858482883404459,0.5486628981335522,-0.6005634297244701,0.2852248023321086,-0.2710917920599954,-0.4731300464104204,110.38
-0.8320552956887773,1.2658703516409755,1.274437430857299,1.446339999047312,1.7236813266881714,1.8213707192799937,1.8694690835477161,-0.5206895616016329,0.012780304039209628,0.0846779712675997,-0.1626167453890595,0.15939643843296872,0.021229307930997903,0.0475204672076142,0.1987075852361224,-0.4731300464104204,121.06
-0.7933076456128412,1.4864600292750492,1.2976107653580933,1.3137835194311938,1.4881577574801965,1.7728183688482588,1.8627852659283657,0.0012241489195206536,-0.3226860996554734,0.10539802489058442,-0.3602486187716074,0.2005591565666639,-0.13701055525260128,0.1015772867220159,0.06630156412108633,-0.4731300464104204,119.03
-0.3341179278617577,1.444531466953217,1.5205758216360055,1.3373255502110162,1.3533571798657418,1.5329126373032165,1.813547809465814,2.136315569296157,-1.7795600531368234,1.214487548267877,-1.6300370643500497,1.0129975768048767,-1.3142231890481273,0.702673213862501,-1.000154529890361,-0.4731300464104204,96.96
-0.7584924643538967,0.9886874421045272,1.4781957594408592,1.5638380625790393,1.377297762450069,1.39560395395555,1.5702568481214414,1.4180557695376719,-1.8585172288670577,1.201790070311654,-1.7298166225486127,0.9989208710478918,-1.42096201151448,0.7473936788730041,-1.104771152775784,-0.4731300464104204,94.02
-0.8099357869340688,0.9279633173625632,1.0174430635556977,1.5207837179997241,1.607644989477649,1.4199899761180954,1.4310106477182978,-0.36167866160518863,-0.7222914433091777,0.49133508903305806,-1.0110453187542152,0.4530980888087405,-0.8866112448355827,0.3969230885819165,-0.6833848255039282,2.102800206268535,103.01
-0.9903578287716231,1.1136469505021067,0.956065042445486,1.052700277179287,1.563861761868474,1.6546230542225877,1.4557407729098961,-0.613212487688382,-0.12217401089852552,0.06325095231196985,-0.5636053948032539,0.10517709331461988,-0.536145668855182,0.1705362741704289,-0.39877443807970897,-0.4731300464104204,109.99
-0.7301669383946289,1.2578151106037763,1.143748175023991,0.990345709167865,1.0878539621963121,1.6100251938712657,1.693684680158788,1.4179024970010734,-1.3264822909538914,0.9022015592132924,-1.3658560056559048,0.749234169610765,-1.232807698158814,0.609685666780979,-1.0279980973879763,-0.4731300464104204,92.72
